raceId,driverId,lap_num,year,date,driverRef,constructorId,constructorRef,constructor_pretty
847,20,55,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,56,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,57,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,58,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,59,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,60,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,61,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,62,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,63,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,64,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,65,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,66,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,67,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,68,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,20,69,2011,2011-06-12,vettel,9,red_bull,Red Bull
847,13,20,2011,2011-06-12,massa,6,ferrari,Ferrari
848,20,1,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,2,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,3,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,4,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,5,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,6,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,7,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,8,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,9,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,10,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,11,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,12,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,13,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,15,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,16,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,17,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,18,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,19,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,20,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,21,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,22,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,23,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,24,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,25,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,26,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,27,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,28,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,29,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,30,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,31,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,32,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,33,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,34,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,35,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,36,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,37,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,38,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,39,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,40,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,41,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,42,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,43,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,44,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,45,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,46,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,47,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,48,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,49,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,50,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,51,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,52,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,53,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,54,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,55,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,56,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,20,57,2011,2011-06-26,vettel,9,red_bull,Red Bull
848,13,14,2011,2011-06-26,massa,6,ferrari,Ferrari
849,20,1,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,2,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,3,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,4,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,5,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,6,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,7,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,8,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,9,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,10,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,11,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,12,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,13,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,14,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,15,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,16,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,17,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,18,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,19,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,20,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,21,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,22,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,23,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,24,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,25,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,26,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,20,27,2011,2011-07-10,vettel,9,red_bull,Red Bull
849,4,28,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,29,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,30,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,31,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,32,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,33,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,34,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,35,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,36,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,37,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,38,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,39,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,40,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,41,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,42,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,43,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,44,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,45,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,46,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,47,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,48,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,49,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,50,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,51,2011,2011-07-10,alonso,6,ferrari,Ferrari
849,4,52,2011,2011-07-10,alonso,6,ferrari,Ferrari
850,1,1,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,2,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,3,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,4,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,5,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,6,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,7,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,8,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,9,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,10,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,11,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,13,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,14,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,15,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,16,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,30,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,33,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,34,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,35,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,36,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,37,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,38,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,39,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,40,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,41,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,42,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,43,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,44,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,45,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,46,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,47,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,48,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,49,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,50,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,57,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,58,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,59,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,1,60,2011,2011-07-24,hamilton,1,mclaren,McLaren
850,17,12,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,17,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,18,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,19,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,20,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,21,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,22,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,23,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,24,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,25,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,26,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,27,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,28,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,29,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,54,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,55,2011,2011-07-24,webber,9,red_bull,Red Bull
850,17,56,2011,2011-07-24,webber,9,red_bull,Red Bull
850,4,31,2011,2011-07-24,alonso,6,ferrari,Ferrari
850,4,32,2011,2011-07-24,alonso,6,ferrari,Ferrari
850,4,51,2011,2011-07-24,alonso,6,ferrari,Ferrari
850,4,52,2011,2011-07-24,alonso,6,ferrari,Ferrari
850,4,53,2011,2011-07-24,alonso,6,ferrari,Ferrari
851,20,1,2011,2011-07-31,vettel,9,red_bull,Red Bull
851,20,2,2011,2011-07-31,vettel,9,red_bull,Red Bull
851,20,3,2011,2011-07-31,vettel,9,red_bull,Red Bull
851,20,4,2011,2011-07-31,vettel,9,red_bull,Red Bull
851,20,28,2011,2011-07-31,vettel,9,red_bull,Red Bull
851,1,5,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,6,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,7,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,8,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,9,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,10,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,11,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,12,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,13,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,14,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,15,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,16,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,17,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,18,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,19,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,20,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,21,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,22,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,23,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,24,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,25,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,26,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,29,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,30,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,31,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,32,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,33,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,34,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,35,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,36,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,37,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,38,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,39,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,40,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,43,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,44,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,45,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,46,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,1,51,2011,2011-07-31,hamilton,1,mclaren,McLaren
851,18,27,2011,2011-07-31,button,1,mclaren,McLaren
851,18,41,2011,2011-07-31,button,1,mclaren,McLaren
851,18,42,2011,2011-07-31,button,1,mclaren,McLaren
851,18,47,2011,2011-07-31,button,1,mclaren,McLaren
851,18,48,2011,2011-07-31,button,1,mclaren,McLaren
851,18,49,2011,2011-07-31,button,1,mclaren,McLaren
851,18,50,2011,2011-07-31,button,1,mclaren,McLaren
851,18,52,2011,2011-07-31,button,1,mclaren,McLaren
851,18,53,2011,2011-07-31,button,1,mclaren,McLaren
851,18,54,2011,2011-07-31,button,1,mclaren,McLaren
851,18,55,2011,2011-07-31,button,1,mclaren,McLaren
851,18,56,2011,2011-07-31,button,1,mclaren,McLaren
851,18,57,2011,2011-07-31,button,1,mclaren,McLaren
851,18,58,2011,2011-07-31,button,1,mclaren,McLaren
851,18,59,2011,2011-07-31,button,1,mclaren,McLaren
851,18,60,2011,2011-07-31,button,1,mclaren,McLaren
851,18,61,2011,2011-07-31,button,1,mclaren,McLaren
851,18,62,2011,2011-07-31,button,1,mclaren,McLaren
851,18,63,2011,2011-07-31,button,1,mclaren,McLaren
851,18,64,2011,2011-07-31,button,1,mclaren,McLaren
851,18,65,2011,2011-07-31,button,1,mclaren,McLaren
851,18,66,2011,2011-07-31,button,1,mclaren,McLaren
851,18,67,2011,2011-07-31,button,1,mclaren,McLaren
851,18,68,2011,2011-07-31,button,1,mclaren,McLaren
851,18,69,2011,2011-07-31,button,1,mclaren,McLaren
851,18,70,2011,2011-07-31,button,1,mclaren,McLaren
852,3,1,2011,2011-08-28,rosberg,131,mercedes,Mercedes
852,3,2,2011,2011-08-28,rosberg,131,mercedes,Mercedes
852,3,6,2011,2011-08-28,rosberg,131,mercedes,Mercedes
852,20,3,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,4,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,5,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,11,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,12,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,13,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,18,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,19,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,20,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,21,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,22,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,23,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,24,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,25,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,26,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,27,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,28,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,29,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,30,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,32,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,33,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,34,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,35,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,36,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,37,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,38,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,39,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,40,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,41,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,42,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,43,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,20,44,2011,2011-08-28,vettel,9,red_bull,Red Bull
852,1,8,2011,2011-08-28,hamilton,1,mclaren,McLaren
852,1,9,2011,2011-08-28,hamilton,1,mclaren,McLaren
852,1,10,2011,2011-08-28,hamilton,1,mclaren,McLaren
852,4,7,2011,2011-08-28,alonso,6,ferrari,Ferrari
852,4,14,2011,2011-08-28,alonso,6,ferrari,Ferrari
852,4,15,2011,2011-08-28,alonso,6,ferrari,Ferrari
852,4,16,2011,2011-08-28,alonso,6,ferrari,Ferrari
852,4,17,2011,2011-08-28,alonso,6,ferrari,Ferrari
852,18,31,2011,2011-08-28,button,1,mclaren,McLaren
853,4,1,2011,2011-09-11,alonso,6,ferrari,Ferrari
853,4,2,2011,2011-09-11,alonso,6,ferrari,Ferrari
853,4,3,2011,2011-09-11,alonso,6,ferrari,Ferrari
853,4,4,2011,2011-09-11,alonso,6,ferrari,Ferrari
853,20,5,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,6,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,7,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,8,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,9,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,10,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,11,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,12,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,13,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,14,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,15,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,16,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,17,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,18,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,19,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,20,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,21,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,22,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,23,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,24,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,25,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,26,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,27,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,28,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,29,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,30,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,31,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,32,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,33,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,34,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,35,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,36,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,37,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,38,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,39,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,40,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,41,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,42,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,43,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,44,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,45,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,46,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,47,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,48,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,49,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,50,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,51,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,52,2011,2011-09-11,vettel,9,red_bull,Red Bull
853,20,53,2011,2011-09-11,vettel,9,red_bull,Red Bull
854,20,1,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,2,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,3,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,4,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,5,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,6,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,7,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,8,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,9,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,10,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,11,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,12,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,13,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,14,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,15,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,16,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,17,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,18,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,19,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,20,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,21,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,22,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,23,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,24,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,25,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,26,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,27,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,28,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,29,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,30,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,31,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,32,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,33,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,34,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,35,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,36,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,37,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,38,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,39,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,40,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,41,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,42,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,43,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,44,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,45,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,46,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,47,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,48,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,49,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,50,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,51,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,52,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,53,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,54,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,55,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,56,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,57,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,58,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,59,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,60,2011,2011-09-25,vettel,9,red_bull,Red Bull
854,20,61,2011,2011-09-25,vettel,9,red_bull,Red Bull
855,20,1,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,2,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,3,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,4,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,5,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,6,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,7,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,8,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,9,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,12,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,13,2011,2011-10-09,vettel,9,red_bull,Red Bull
855,20,14,2011,2011-10-09,vettel,9,red_bull,Red Bull
